dim_site_id,dim_source,dim_load_date,site_name,on_sitehousing,createdon,updatedon,verificationlevel,visiting_country,visiting_region,is_certification_scope
B1B54E5EA11A282339FA0956B46BE271,RACP,09/09/22 12:26:00,Site 062451,No,01/01/00 00:00:00,07/02/22 07:19:00,Not Applicable,Ethiopia,Africa,TRUE
B1BC67EEF635F56967D4501BB5BFC9A1,RACP,09/09/22 12:26:00,Site 823770,Yes,04/21/22 08:09:00,02/28/22 06:05:00,Not Applicable,China,Asia and Pacific,TRUE
B2404C8B7866C6BA13AE7FDF4E4B2316,RACP,09/09/22 12:26:00,Site 525805,No,04/21/22 08:11:00,01/01/00 00:00:00,Not Applicable,Turkey,Asia and Pacific,TRUE
B27AC68C96E3A211670C967435FDEAB7,RACP,09/09/22 12:26:00,Site 302849,No,07/12/22 17:33:00,07/12/22 20:39:00,Not Applicable,Colombia,Latin America,TRUE
B2A31ABE349D8474B64307795D1D63CC,RACP,09/09/22 12:26:00,Site 046145,Yes,04/21/22 08:10:00,01/01/00 00:00:00,Not Applicable,India,Asia and Pacific,TRUE
B2A3282AC62A9321552BFD440A579ADD,RACP,09/09/22 12:26:00,Site 463448,No,01/01/00 00:00:00,09/01/22 10:17:00,,India,Asia and Pacific,TRUE
B2CD4C2CF3F7494437EB13AC69678C19,RACP,09/09/22 12:26:00,Site 883242,No,04/21/22 08:05:00,01/01/00 00:00:00,,Canada,North America,FALSE
B30D5C163E26268DCA324A3B401647E3,RACP,09/09/22 12:26:00,Site 175302,No,04/21/22 08:06:00,03/15/22 13:21:00,Not Applicable,India,Asia and Pacific,TRUE
B344B0C38ADCA0B4F5AB0E830C02857B,RACP,09/09/22 12:26:00,Site 072140,No,07/12/22 17:33:00,07/12/22 20:39:00,Not Applicable,Colombia,Latin America,TRUE
B368465B50DC5C28BE2A56C027F217A5,RACP,09/09/22 12:26:00,Site 297032,No,01/01/00 00:00:00,09/06/22 11:06:00,,Brazil,Latin America,TRUE
B380E205D4A79B27E15DBFA573DD7999,RACP,09/09/22 12:26:00,Site 689635,No,04/21/22 08:08:00,01/06/22 20:32:00,B-Low,Ghana,Africa,TRUE
B3AB1C92774779D6F377BA9A6E9A8132,RACP,09/09/22 12:26:00,Site 688356,No,04/21/22 08:06:00,01/01/00 00:00:00,,United States of America (the),North America,FALSE
B3E3EDBCE1EFA600169F4AB6C4F8EB71,RACP,09/09/22 12:26:00,Site 233838,No,04/21/22 08:09:00,01/05/22 21:06:00,B-Low,Brazil,Latin America,TRUE
B42049781C915084DFD7275AB88005B2,RACP,09/09/22 12:26:00,Site 417556,No,06/14/22 12:27:00,06/14/22 12:48:00,B-Low,Brazil,Latin America,TRUE
B44C4B1DBCADE3DE87F764BE2ED7F0A2,RACP,09/09/22 12:26:00,Site 567864,No,08/24/22 07:39:00,08/24/22 07:39:00,,Sri Lanka,Asia and Pacific,TRUE
B452ED1849A70E7B5832EB734903D0B7,RACP,09/09/22 12:26:00,Site 296596,No,04/21/22 08:05:00,05/05/22 13:32:00,B-Low,Poland,Europe,TRUE
B460FAF36A563825345782E73B006881,RACP,09/09/22 12:26:00,Site 156798,,05/19/22 04:27:00,06/09/22 01:29:00,Not Applicable,Thailand,Asia and Pacific,TRUE
B4767A076C54396A587329863897CDC4,RACP,09/09/22 12:26:00,Site 643065,No,04/21/22 08:09:00,01/04/22 06:00:00,Not Applicable,Sri Lanka,Asia and Pacific,TRUE
B479EE1327BE5161809B695A2D46DB1D,RACP,09/09/22 12:26:00,Site 554186,No,01/01/00 00:00:00,08/08/22 07:03:00,Needs Manual Review,Ghana,Africa,TRUE
B485614F864B00D35E36174AF73A4397,RACP,09/09/22 12:26:00,Site 216917,Yes,01/01/00 00:00:00,08/05/22 22:13:00,,Honduras,Latin America,TRUE
B4AB82AA55448A917B7AD422214297A8,RACP,09/09/22 12:26:00,Site 338396,No,01/01/00 00:00:00,08/05/22 22:16:00,,Guatemala,Latin America,TRUE
B4B8D5282EAA5693CDE243C83DA10B2F,RACP,09/09/22 12:26:00,Site 932740,No,04/21/22 08:12:00,01/01/00 00:00:00,Not Applicable,China,Asia and Pacific,TRUE
B4DA69DFF008FB1469CBDFBF9FE14F42,RACP,09/09/22 12:26:00,Site 340604,No,04/21/22 08:08:00,01/13/22 15:04:00,B-Low,Brazil,Latin America,TRUE
B4E8FDF83FAEE30B5DE4687CC4128229,RACP,09/09/22 12:26:00,Site 887730,No,04/21/22 08:06:00,04/15/22 15:26:00,C-Medium,United States of America (the),North America,TRUE
B53155F1FDD64535DA060843C3384719,RACP,09/09/22 12:26:00,Site 787355,No,01/01/00 00:00:00,08/19/22 06:27:00,Not Applicable,Turkey,Asia and Pacific,TRUE
B53198E9C247A6496A2F2E561E16420D,RACP,09/09/22 12:26:00,Site 584929,No,04/21/22 08:11:00,01/01/00 00:00:00,E-Very High,Viet Nam,Asia and Pacific,TRUE
